Protocolo_Entrega,Ticker,Empresa,Categoria,Assunto,Entrega,Pregao_reacao,Parkinson_d1,Volume_d1,Gap_d1,Intradia_d1,Retorno_d1,razaoVol_1 semana (-6 a -2),razaoVolume_1 semana (-6 a -2),razaoVol_2 semanas (-11 a -2),razaoVolume_2 semanas (-11 a -2),razaoVol_1 mês (-23 a -2),razaoVolume_1 mês (-23 a -2),razaoVol_distante (-120 a -21),razaoVolume_distante (-120 a -21),Rotulo,Indice,Confianca,Generico,Atribuivel
023264IPE170320230104500211-58,ABEV3,AMBEV S.A.,Comunicado ao Mercado,Divulgação do Formulário 20F,2023-03-17 18:28:50,2023-03-20,0.0093309519904607,33729400.0,-0.0014075704775953,-0.0056497272149671,-0.0070572976925625,0.6155051500930994,1.0689915930698448,0.6505684466677778,1.2128746071032637,0.6442696323661463,1.1694734360303702,0.6067266934214606,1.0288932581279209,Neutral,0.009812579,0.69837964,False,True
023264IPE280320230104501312-28,ABEV3,AMBEV S.A.,Comunicado ao Mercado,Negociações atípicas de valores mobiliários,2023-03-28 20:16:12,2023-03-29,0.0175627273937876,40734700.0,0.0047862537198003,0.0101799705629881,0.0149662242827884,1.3974665865960958,2.003191557371809,1.2640321188024604,1.3358705276620864,1.283361756936776,1.4040453574367309,1.1562560528435497,1.2565039634995172,Negative,-0.88722926,0.92137396,True,True
023264IPE270420230104504313-69,ABEV3,AMBEV S.A.,Comunicado ao Mercado,Divulgação do consenso das estimativas dos analistas financeiros sell-side,2023-04-27 22:41:08,2023-04-28,0.0102225961299653,21948100.0,-0.0042462530508799,0.0042462530508799,0.0,0.8139746986549279,0.7976938654757284,0.8312082190605644,0.8896106370163565,0.6400695038991682,0.6624119919982374,0.6654545606615772,0.6590328145980808,Neutral,0.31602645,0.5455793,False,True
023264IPE180520230104506412-20,ABEV3,AMBEV S.A.,Fato Relevante,Programa de Recompra,2023-05-18 19:26:54,2023-05-19,0.0152362061930146,26033100.0,0.003430550156589,-0.0013708334946225,0.0020597166619663,1.678252448654213,1.480863132889791,1.2794332035536715,1.118936092846453,1.2318340495727236,1.1121132431660443,1.0139476261823184,0.7865733445932166,Neutral,-0.047156855,0.7065142,False,True
023264IPE161120230104524611-23,ABEV3,AMBEV S.A.,Comunicado ao Mercado,Evento Sustainability Update 2023,2023-11-16 18:36:07,2023-11-17,0.0096937578909173,36893100.0,0.0029217744769251,-0.0080556755653921,-0.0051339010884668,1.0283674601062185,1.762423828987119,0.9047434175247676,1.3276032998371672,0.870507645051156,1.4829066606252832,0.8148137535769507,1.52245263884404,Neutral,0.21127442,0.60995495,False,True
023264IPE231120230104525311-08,ABEV3,AMBEV S.A.,Comunicado ao Mercado,Sustainability Update 2023,2023-11-23 18:27:01,2023-11-24,0.0116443657066035,18133100.0,-0.0036969633829458,-0.0081815001010674,-0.0118784634840133,1.1549867947414745,0.6266475628855833,1.1937935484983,0.7272170915326779,1.064121755166666,0.6928171454998985,0.980877294827219,0.7435985592155109,Positive,0.47072858,0.54352486,False,True
023264IPE110320240104536211-77,ABEV3,AMBEV S.A.,Comunicado ao Mercado,Divulgação do Formulário 20F,2024-03-11 18:42:55,2024-03-12,0.0065533154197923,25358500.0,0.0023411382216336,0.0007791374645894,0.003120275686223,0.4521699069581579,0.7813154729333353,0.4166637530536551,0.666026864847644,0.5415361182956545,0.87556350313917,0.6218667133229976,1.0878732240416529,Neutral,0.009812579,0.69837964,False,True
023264IPE160520240104542811-35,ABEV3,AMBEV S.A.,Fato Relevante,Programa de Recompra,2024-05-16 18:19:36,2024-05-17,0.0063243214354034,28118800.0,0.001614165346837,-0.001614165346837,0.0,0.67282404696223,0.9592551604808216,0.5705724279472446,0.9542924630755864,0.6260343239835459,1.0155130739919456,0.5843616637276018,1.1292208236563708,Neutral,-0.047156855,0.7065142,False,True
023264IPE270820240104553111-13,ABEV3,AMBEV S.A.,Comunicado ao Mercado,Mudança na Administração,2024-08-27 18:18:15,2024-08-28,0.0120672898521643,21175200.0,0.0007672177876633,-0.0069257801561398,-0.0061585623684766,1.521544300678342,0.883093312158756,1.1012505854568189,0.7313939286760358,1.0382259372232432,0.681427947043814,1.1560539223336928,0.7250954908355302,Neutral,-0.0027091205,0.72325677,False,True
023264IPE120320250104572811-53,ABEV3,AMBEV S.A.,Comunicado ao Mercado,Divulgação do Formulário 20F,2025-03-12 18:57:16,2025-03-13,0.0178329874246753,35316500.0,0.0038300088754229,0.0189327882709582,0.0227627971463813,0.9806332597360324,0.953570655193884,0.9475687562299844,0.7610783212551537,1.2743801515719293,0.9633931603763934,1.3844008700449093,1.030169003838985,Neutral,0.009812564,0.6983795,False,True
023264IPE301020250248020321-95,ABEV3,AMBEV S.A.,Comunicado ao Mercado,Apresentação Call de Resultados do Terceiro Trimestre de 2025,2025-11-03 18:17:26,2025-11-04,0.0152516971745642,27058100.0,-0.0015504279742539,0.0207300707164364,0.0191796427421826,1.1932579653896958,0.583913079319782,1.390730384144052,0.766247730617541,1.3425185029317426,0.9635567017151064,1.400109974962806,0.9876036814873466,Neutral,0.075644225,0.62926817,False,True
023264IPE030320260108798271-41,ABEV3,AMBEV S.A.,Comunicado ao Mercado,Divulgação do Formulário 20F,2026-03-03 18:37:21,2026-03-04,0.0169183564615414,26249500.0,0.0083147554618863,-0.006389761496866,0.0019249939650201,1.4663174313857354,0.9918136971891652,1.3093513757000397,0.9639494403478364,1.2297246648746754,0.9049730430427482,1.389327178731976,0.8644200340749343,Neutral,0.009812564,0.6983795,False,True
023264IPE130820260171907061-21,ABEV3,AMBEV S.A.,Fato Relevante,Cancelamento de Ações em Tesouraria,2026-08-13 19:28:45,2026-08-14,0.0137879336916126,33534300.0,-0.0047027089522443,-0.0067568081510766,-0.011459517103321,1.339938267828955,1.2612237529476809,1.0509901535191797,0.9850698654860268,1.1522550857617724,1.154680704407965,1.0940161864266438,1.2473139508812503,Negative,-0.87425464,0.9079933,False,True
022357IPE210220220104461311-21,ALOS3,ALLOS S.A.,Fato Relevante,Aprovação da 5ª emissão de debêntures simples,2022-02-21 18:17:24,2022-02-22,0.0150956761646078,1268200.0,0.0091325513959164,0.0054397612358444,0.0145723126317609,1.1433245958012932,1.2567634525815083,0.9428205804418044,1.082506785939874,0.7323500241970661,0.8525297464447881,0.6374852810796358,0.8608886255039443,Neutral,0.10173427,0.7772352,False,True
022357IPE160320220104463611-72,ALOS3,ALLOS S.A.,Comunicado ao Mercado,Formalização de nova proposta de combinação de negócios,2022-03-16 19:01:31,2022-03-17,0.0212147171431452,1817600.0,-0.0045352789158616,0.0030257901815399,-0.0015094887343216,0.8836444827525455,1.893846250026049,0.8760624955366381,1.9202772231202392,0.950390151339244,1.75280977679589,0.8821061898003295,1.206140059829219,Neutral,0.1163823,0.7791176,False,True
022357IPE250320220104464511-86,ALOS3,ALLOS S.A.,Comunicado ao Mercado,Encerramento de Oferta Pública Debêntures 476,2022-03-25 19:45:01,2022-03-28,0.0139031261407149,907100.0,-0.0013034186030019,-0.0056681711986408,-0.0069715898016428,0.524133538320369,0.7298254083192534,0.5547147521501773,0.7514953689128958,0.5478975622746326,0.8115179413774033,0.5767639432609042,0.6016620491265586,Neutral,-0.09016405,0.73023546,False,True
022357IPE290320220104464914-05,ALOS3,ALLOS S.A.,Fato Relevante,Divulgação de projeções gerenciais,2022-03-29 23:13:12,2022-03-30,0.0270329679405091,1536900.0,0.0163217671654334,-0.0333434951333841,-0.0170217279679507,1.2465837680429432,1.5936663970633982,1.162420956148575,1.2199168148336297,1.090827227291054,1.378616075251061,1.103239231277746,1.0167136908049892,Neutral,0.052643515,0.76608115,False,True
022357IPE130420220104466412-43,ALOS3,ALLOS S.A.,Comunicado ao Mercado,Evento AMEC,2022-04-13 19:45:58,2022-04-14,0.0113103269602048,699100.0,-0.003274479573024,-0.008943365568037,-0.0122178451410611,0.5920281038862083,0.6872652916773166,0.608207943349132,0.6237898512576624,0.5403367529679165,0.5797351647398953,0.4595209086827492,0.4746002963960655,Neutral,0.053242117,0.61718947,False,True
022357IPE290420220104468011-27,ALOS3,ALLOS S.A.,Comunicado ao Mercado,Apresentação Protocolo e Justificação,2022-04-29 18:35:12,2022-05-02,0.0335499305493306,1407500.0,0.0009474392530276,-0.0327267071109228,-0.0317792678578951,1.9579635589989937,1.11787972170156,2.003784255471995,1.1502284112546683,1.9067830701335835,1.1964236726903208,1.3851451939466792,0.9884615114507034,Neutral,-0.028372273,0.67923874,False,True
022357IPE020520220104468312-18,ALOS3,ALLOS S.A.,Comunicado ao Mercado,Esclarecimentos sobre questionamentos da CVM/B3,2022-05-02 20:10:08,2022-05-03,0.0213344419180482,1831100.0,0.0001961616230437,-0.0004986402100428,-0.0003024785869992,0.984342832495652,1.0834141954417438,1.1317362960738604,1.2425356929591227,1.1392152977165444,1.4274496741799576,0.8850273937359924,1.2827643989620754,Negative,-0.71583277,0.7544426,False,True
022357IPE100520220104469111-82,ALOS3,ALLOS S.A.,Comunicado ao Mercado,Esclarecimentos sobre questionamentos da CVM/B3,2022-05-10 19:09:33,2022-05-11,0.0145100939548023,1147300.0,0.0042305037107297,0.0047381056585459,0.0089686093692755,0.5088704944020662,0.4128790332448053,0.5536400529396936,0.5093225605966438,0.66798328581165,0.703647225761128,0.6085658761968604,0.8273420204365666,Negative,-0.715833,0.7544428,False,True
022357IPE230520220104470411-37,ALOS3,ALLOS S.A.,Comunicado ao Mercado,Apresentação da combinação de negócios,2022-05-23 18:04:53,2022-05-24,0.0233318133930302,2083300.0,-0.0113639172988734,-0.01254589219338,-0.0239098094922535,1.1547751017579144,1.3421941037006495,1.170188510374658,1.257386003560974,1.0389547512803832,1.1730833218156036,0.9975653637900792,1.5258425715424098,Neutral,0.20249045,0.66012,False,True
022357IPE080620220104472011-15,ALOS3,ALLOS S.A.,Fato Relevante,Aprovação da combinação de negócios,2022-06-08 18:24:11,2022-06-09,0.0198524010571466,1570500.0,-1.6868531047707612e-08,-0.0205634491811344,-0.0205634660496655,0.9059726484191248,0.721989297732664,0.93948011955899,0.7503655075538228,0.9740657611452672,0.8317285008617951,0.8773350187719154,1.1189619339196155,Neutral,0.3486348,0.52032995,False,True
022357IPE150620220104472711-38,ALOS3,ALLOS S.A.,Comunicado ao Mercado,Esclarecimento sobre questionamento da CVM B3,2022-06-15 18:28:30,2022-06-17,0.011871950085217,3667800.0,-0.0219028589180257,0.0,-0.0219028589180257,0.5271259256397802,0.9675121868866988,0.5343532047191396,1.2295263316683986,0.564561652183295,1.5611192474892772,0.5281618882313067,2.6109296284774843,Negative,-0.7159186,0.75774795,True,True
022357IPE210720220104476311-96,ALOS3,ALLOS S.A.,Fato Relevante,Desinvestimento Uberlândia Shopping,2022-07-21 19:10:46,2022-07-22,0.0179929930334423,1712600.0,0.0090064630042744,-0.0029930724103763,0.0060133905938983,1.11630522234101,1.3352773316284363,1.0773416834985976,1.1870139591621731,1.0110096757783669,1.2274182881976003,0.8512378879123004,1.091156067301762,Positive,0.037339628,0.3500924,False,True
022357IPE220720220104476411-27,ALOS3,ALLOS S.A.,Comunicado ao Mercado,Administração Shopping Eldorado,2022-07-22 18:23:24,2022-07-25,0.0100275170681795,582700.0,0.0041875718052411,-0.0065888595577948,-0.0024012877525538,0.599644042493073,0.5397769378983251,0.5929500615104472,0.441566511571513,0.5642777891702903,0.4235298004493193,0.4743660830606702,0.3714237634718401,Neutral,0.22903389,0.5184771,False,True
022357IPE280720220104477012-04,ALOS3,ALLOS S.A.,Fato Relevante,"Celebração, Alteração ou Rescisão de Acordo de Acionistas",2022-07-28 19:24:40,2022-07-29,0.018425690604834,1391900.0,0.0052585091524314,-0.0170441388627826,-0.0117856297103513,1.102514026215253,1.2436339593645576,1.122464477837045,1.1590473811308186,1.0255327872403606,1.0119463455418485,0.8770544111440537,0.8846227912235556,Negative,-0.54736114,0.6015317,False,True
022357IPE110820220104478410-87,ALOS3,ALLOS S.A.,Comunicado ao Mercado,Apresentação de Resultados 2T22,2022-08-11 17:59:08,2022-08-12,0.022641335416066,1511300.0,0.0005414262179649,0.0293276759475465,0.0298691021655116,0.8622473322070761,0.6390545054759187,1.046518526833643,0.8066375601789089,1.1919713658447468,0.98652337491247,1.0751443303982426,0.9301423863171272,Neutral,0.040081844,0.67786044,False,True
022357IPE260820220104479911-96,ALOS3,ALLOS S.A.,Fato Relevante,Aprovação da 6ª emissão de debêntures simples,2022-08-26 19:16:40,2022-08-29,0.015765404478661,1311800.0,-0.0038960649936791,0.0,-0.0038960649936791,1.1151859437162348,0.8023045307760055,0.9889784047730668,0.8736596736596737,0.8207500702347056,0.7685093215667581,0.7815532401071297,0.8025632099591744,Neutral,0.101734206,0.77723527,False,True
022357IPE010920220104480511-84,ALOS3,ALLOS S.A.,Fato Relevante,Desinvestimento de participações em shoppings,2022-09-01 19:36:08,2022-09-02,0.0220598154680814,2545500.0,0.0050947490825407,0.0162423577969261,0.021337106879467,1.3693540825164057,1.6149600304529883,1.4386749395638814,1.5815274118991998,1.15283256126294,1.4439499577136492,1.097831835222063,1.5360793076750865,Neutral,0.14870043,0.5185405,False,True
022357IPE060920220104481012-04,ALOS3,ALLOS S.A.,Comunicado ao Mercado,Encerramento de Oferta Pública Debêntures 476,2022-09-06 19:16:48,2022-09-08,0.0150022704951019,2562900.0,0.0033557053731642,0.0133113321403269,0.0166670375134911,0.9270344799094944,1.2448150918469445,0.9321567874292128,1.3869256994426105,0.830715381738351,1.3824370246507365,0.7438497905212552,1.501512409491241,Neutral,-0.09016407,0.7302354,False,True
022357IPE290920220104483311-32,ALOS3,ALLOS S.A.,Comunicado ao Mercado,Desinvestimento Uberlândia Shopping,2022-09-29 18:15:37,2022-09-30,0.027739546620433,2274500.0,-0.0005147217811519,0.0244162457693073,0.0239015239881553,1.660624878132548,0.997990417185882,1.721574244853005,1.2357249187773685,1.7417047639818546,1.0470797734211357,1.4193504085743474,1.2930892353803314,Positive,0.03734073,0.350093,False,True
022357IPE181020220104485211-45,ALOS3,ALLOS S.A.,Comunicado ao Mercado,Credit Suisse 11th Annual CEO Real Estate Conference,2022-10-18 18:10:55,2022-10-19,0.0160081297524833,1193800.0,-0.0028872704222946,0.0048077198640132,0.0019204494417183,1.1978486516413178,1.0482228153975837,1.0853957729614396,0.7082890825704403,0.9959968509965796,0.6632573949628642,0.8246120676546747,0.6235049564935811,Neutral,0.048718438,0.7053543,False,True
022357IPE211020220104485511-05,ALOS3,ALLOS S.A.,Comunicado ao Mercado,Desinvestimento Boulevard Londrina Shopping e Boulevard Shopping Vila Velha,2022-10-21 18:18:07,2022-10-24,0.012005909601615,1228400.0,-0.0075609833884563,-0.0100119587523663,-0.0175729421408226,0.8339597977368582,0.9708676477561924,0.9375878727369644,0.8289470132534348,0.761964381219786,0.6864330364059853,0.6317774505655444,0.6470064626907337,Neutral,0.20396577,0.44907779,False,True
022357IPE111120220104487511-06,ALOS3,ALLOS S.A.,Fato Relevante,Modificação de Projeções Divulgadas,2022-11-10 18:15:11,2022-11-11,0.0545905597830982,4507700.0,-0.0062894904522221,-0.0446190592947472,-0.0509085497469695,2.7053065459239964,3.349557127571038,2.316384615323948,3.143751830722665,2.9815749288904483,3.068825409792945,3.019223037468623,2.344346462131188,Neutral,-0.059445694,0.75505775,False,True
022357IPE111120220104487611-53,ALOS3,ALLOS S.A.,Comunicado ao Mercado,Negociações atípicas de valores mobiliários,2022-11-11 18:14:59,2022-11-14,0.0218409984456745,1951800.0,0.0239012526059108,-0.017325810047197,0.0065754425587137,0.84342365583569,1.3283153438865372,0.8130672310674256,1.307353276086112,1.0735377054316877,1.310024803448686,1.2068991385280925,1.018462569230721,Negative,-0.88722926,0.92137396,True,True
022357IPE171120220104488211-59,ALOS3,ALLOS S.A.,Fato Relevante,Aprovação do Conselho Administrativo de Defesa Econômica,2022-11-17 19:00:19,2022-11-18,0.0351865449027645,3128400.0,0.0369130531444965,-0.0148320022385674,0.0220810509059291,0.9081036743052676,1.089207500922644,1.1844790509291294,1.467361479181422,1.4381374367522042,1.7605402501726652,1.9603500218677412,1.6514249637345304,Neutral,-0.018086553,0.7867721,False,True
022357IPE291220220104492411-62,ALOS3,ALLOS S.A.,Comunicado ao Mercado,Aliansce Sonae é selecionada para compor a carteira ISE B3,2022-12-29 18:30:52,2023-01-02,0.0262741567524034,1984100.0,-0.0130177135873068,-0.0308461228659444,-0.0438638364532512,1.029899544958947,0.8200725793785287,1.103939884275533,0.9069881192373273,1.142198830962798,0.971139598730961,1.3200755618227178,1.0629048303482609,Neutral,0.3510112,0.51759726,False,True
022357IPE060120230104493211-99,ALOS3,ALLOS S.A.,Fato Relevante,Divulgação de projeções gerenciais,2023-01-06 19:41:18,2023-01-09,0.0264260904223548,5586000.0,-0.0047990479821391,0.0290391769944291,0.02424012901229,1.0754413548773687,2.2328280890253263,1.0552770962986011,2.270187231517644,1.1283092148153298,2.456926023519251,1.3218569642150344,3.009793953579343,Neutral,0.052643567,0.7660812,False,False
022357IPE060120230104493211-62,ALOS3,ALLOS S.A.,Fato Relevante,Consumação da Combinação de Negócios,2023-01-06 18:43:39,2023-01-09,0.0264260904223548,5586000.0,-0.0047990479821391,0.0290391769944291,0.02424012901229,1.0754413548773687,2.2328280890253263,1.0552770962986011,2.270187231517644,1.1283092148153298,2.456926023519251,1.3218569642150344,3.009793953579343,Neutral,-0.09114818,0.6567378,False,False
022357IPE130220230104497012-66,ALOS3,ALLOS S.A.,Fato Relevante,Aprovação da 7ª Emissão de Debêntures Simples,2023-02-13 20:18:48,2023-02-14,0.0250914544035646,3317200.0,0.0062483638804076,-0.020595729132317,-0.0143473652519094,1.3725929308845777,1.0335888328036391,1.3670231419794077,1.0911770317300544,1.3836660684725255,1.066973110167608,1.1768521657791025,1.4370668102635995,Neutral,0.07393923,0.8053228,False,True
022357IPE230320230104500811-09,ALOS3,ALLOS S.A.,Fato Relevante,Modificação de Projeções Divulgadas,2023-03-23 18:22:07,2023-03-24,0.042384581243812,5733200.0,0.0062695130975245,0.0682425411042205,0.0745120542017451,2.381412659399553,1.6826522346532675,2.3432639318926034,1.6168851862610447,2.2094336144962643,1.550732762860234,1.9202375343192863,2.268592271465009,Neutral,-0.059445754,0.7550577,False,True
022357IPE240320230104500911-35,ALOS3,ALLOS S.A.,Comunicado ao Mercado,Apresentação de Resultados 4T22,2023-03-24 18:16:39,2023-03-27,0.0184160630352159,5075000.0,0.00987529931007,0.01035088663635,0.0202261859464202,0.758477186328591,1.2140915963330845,0.8789837714880985,1.28626572348962,0.901190823377609,1.320846903610709,0.8332291475224706,1.9970180487146485,Neutral,0.08069783,0.67506856,False,False
022357IPE240320230104500912-14,ALOS3,ALLOS S.A.,Comunicado ao Mercado,Negociações atípicas de valores mobiliários,2023-03-24 20:10:04,2023-03-27,0.0184160630352159,5075000.0,0.00987529931007,0.01035088663635,0.0202261859464202,0.758477186328591,1.2140915963330845,0.8789837714880985,1.28626572348962,0.901190823377609,1.320846903610709,0.8332291475224706,1.9970180487146485,Negative,-0.88722926,0.92137396,True,False
022357IPE280320230104501312-20,ALOS3,ALLOS S.A.,Comunicado ao Mercado,Esclarecimentos sobre questionamentos da CVM/B3,2023-03-28 19:41:39,2023-03-29,0.0119807623378173,5066700.0,-0.0005694940274005,0.0028433993738211,0.0022739053464207,0.4454156945164046,1.0964272575793643,0.503091147009592,1.1487057873986293,0.5492048195088899,1.218797050851275,0.5474733027315949,1.949887202333076,Negative,-0.71583307,0.7544429,False,True
022357IPE040420230104502011-51,ALOS3,ALLOS S.A.,Fato Relevante,Divulgação de projeções gerenciais,2023-04-04 18:18:53,2023-04-05,0.0207874766766773,4626500.0,0.0079408590592083,0.0033840677678083,0.0113249268270165,1.1756909297152112,0.821983277841541,0.9326128087025504,0.9027704603904948,1.006988059563622,1.0789755440831943,0.9297890680166394,1.71809756669999,Neutral,0.052643515,0.76608115,False,True
022357IPE050420230104502113-59,ALOS3,ALLOS S.A.,Fato Relevante,"Celebração, Alteração ou Rescisão de Acordo de Acionistas",2023-04-05 22:01:38,2023-04-06,0.0162232203338698,2635000.0,-0.0050806825131246,0.0095748450556807,0.004494162542556,0.8089140156163613,0.4644874244657072,0.6857846132821596,0.5016486821965168,0.7759101814452285,0.6058021993639965,0.7193950215211089,0.9640904657124062,Negative,-0.54736114,0.6015317,False,True
022357IPE150520230104506111-93,ALOS3,ALLOS S.A.,Fato Relevante,Divulgação e modificação de projeções gerenciais,2023-05-15 19:41:12,2023-05-16,0.026897532003179,7734100.0,0.0045743082510456,-0.0030472073970536,0.0015271008539917,1.8007263242463474,1.949579789567085,1.6019722469777982,1.4283102425547476,1.505215822706464,1.5424800221195818,1.2585157452968434,2.3134598909750506,Neutral,-0.056500934,0.76060337,False,True
022357IPE160520230104506212-41,ALOS3,ALLOS S.A.,Comunicado ao Mercado,Apresentação de Resultados 1T23,2023-05-16 20:12:29,2023-05-17,0.018341485286539,6448200.0,0.0045674400347856,0.0195543656378448,0.0241218056726303,1.1796600912285389,1.6808470705996434,1.0923428172295264,1.3539954014299662,1.0336206338954848,1.3075366101844887,0.8655602467874906,1.934381850973221,Neutral,0.042040884,0.63973457,False,True
022357IPE180520230104506411-46,ALOS3,ALLOS S.A.,Comunicado ao Mercado,Esclarecimentos sobre questionamentos da CVM/B3,2023-05-18 18:38:28,2023-05-19,0.0203107356544231,11512800.0,0.0073117083240459,0.0062938558015451,0.0136055641255911,1.1133587820332502,2.105632798182756,1.146207457267345,2.27285380082324,1.134983622926334,2.264305586348455,0.9603636179805144,3.434028403335477,Negative,-0.71583277,0.7544426,False,True
022357IPE190720230104512612-81,ALOS3,ALLOS S.A.,Fato Relevante,Divulgação de Projeções Gerenciais,2023-07-19 21:03:18,2023-07-20,0.0227503003626087,8541600.0,-0.0016444717802388,-0.0082610488510263,-0.0099055206312652,1.5921918703557458,1.9804588053624677,1.4345217034810611,1.9479355522867992,1.3795754671407294,1.9585292312117824,1.1756743001852716,1.861683636272492,Neutral,0.0024976507,0.764039,False,True
022357IPE170820230104515513-44,ALOS3,ALLOS S.A.,Comunicado ao Mercado,ALLOS é selecionada para compor IDIVERSA B3,2023-08-17 22:17:07,2023-08-18,0.0119647786839715,3469000.0,-0.0021764583369616,0.0159933786457487,0.0138169203087869,0.6872412739047726,0.6943388069141654,0.6258847922663022,0.8338020315061315,0.6916983722511517,0.7373548825920944,0.6364837348767827,0.7051929563644325,Neutral,0.15138821,0.71628535,False,True
022357IPE220920230104519112-01,ALOS3,ALLOS S.A.,Comunicado ao Mercado,ALLOS assina Compromisso de Compra e Venda para desinvestimento parcial no Plaza Sul Shopping,2023-09-22 19:36:25,2023-09-25,0.0100227516670564,3565500.0,-0.0043976851339428,0.011829209247594,0.0074315241136513,0.6938871824558636,0.7261119257086999,0.6952433171448912,0.8197663591153743,0.6530832079318138,0.8057171911191459,0.5586914247255098,0.7109802833831216,Neutral,0.3280508,0.44518843,False,True
022357IPE031020230204499512-14,ALOS3,ALLOS S.A.,Comunicado ao Mercado,ALLOS assina Compromisso de Compra e Venda para desinvestimento em ativos,2023-10-03 20:05:29,2023-10-04,0.017724988863866,8200900.0,0.0175118015103857,0.0109042324879696,0.0284160339983555,0.926162865123383,1.699781125380336,1.0745437385253551,1.8454991639906115,1.1273421120705949,1.841046546630816,1.0059405589137609,1.6410057540954608,Neutral,0.21702588,0.64955163,False,True
022357IPE051020230104520413-02,ALOS3,ALLOS S.A.,Fato Relevante,Transação entre Acionistas de Referência,2023-10-05 21:29:13,2023-10-06,0.0285381714090897,6624100.0,-0.0118560520650492,0.0177318262141727,0.0058757741491233,1.602364133696835,1.3386779946001002,1.5865380951600516,1.3398612827602667,1.8248113195284676,1.4810100082114488,1.626396712144962,1.3238326855830922,Neutral,-0.00678394,0.78150636,False,True
022357IPE091020230104520812-60,ALOS3,ALLOS S.A.,Comunicado ao Mercado,ALLOS assina Memorando de Entendimentos para desinvestimento em ativos,2023-10-09 20:22:38,2023-10-10,0.018615508665733,5928300.0,0.0078775042074093,0.0262436530839937,0.034121157291403,0.8994544701160873,1.1193412685225743,0.9945961932148412,1.192634526712213,1.1301945807294391,1.317083367836823,1.0638444060778447,1.1833092378680514,Neutral,0.1982512,0.6758894,False,True
022357IPE101020230104520912-40,ALOS3,ALLOS S.A.,Fato Relevante,Aprovação do Programa de Recompra de Ações,2023-10-10 19:51:49,2023-10-11,0.0102919973332875,6494100.0,0.0139153967796197,0.0020916612925117,0.0160070580721315,0.4665146122513678,1.1664846494852028,0.4996168694588369,1.2498364113657534,0.6053125475911618,1.4058263929341752,0.5871195096972343,1.300948090887073,Neutral,0.08672002,0.7723647,False,True
022357IPE171020230104521612-38,ALOS3,ALLOS S.A.,Comunicado ao Mercado,"Alteração da Denominação Social, Ticker e Nome de Pregão",2023-10-17 20:24:14,2023-10-18,0.0351492421700229,11425100.0,-0.007345018608985,-0.0475116975232135,-0.0548567161321986,1.8654074802438227,2.2429776273528974,1.777948282191151,2.1992577449768813,2.0404225791471258,2.3490574413581893,2.029951217673251,2.303756451217754,Negative,-0.5116837,0.572281,False,True
022357IPE251020230104522410-29,ALOS3,ALLOS S.A.,Comunicado ao Mercado,Novo código de negociação (Ticker): ALOS3,2023-10-25 17:00:09,2023-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Neutral,0.03257472,0.7632713,False,True
022357IPE061120230104523611-61,ALOS3,ALLOS S.A.,Comunicado ao Mercado,Negociações atípicas de valores mobiliários,2023-11-06 19:21:00,2023-11-07,0.023024286690096,3980700.0,0.013055636725544,0.0120609037231665,0.0251165404487104,1.149120002957184,0.9808351895290848,1.0951306217339685,0.8383487644164576,1.13946749413076,0.7380427507467198,1.3436273744819704,0.8178271401012037,Negative,-0.88722926,0.92137396,True,True
022357IPE131120230104524311-95,ALOS3,ALLOS S.A.,Comunicado ao Mercado,ALLOS assina compromissos para desinvestimentos parciais de ativos,2023-11-13 19:39:16,2023-11-14,0.0308170402002417,10899900.0,-0.0020303134638263,0.027662638437817,0.0256323249739907,1.4732739605424408,2.8581505236494458,1.5049647299043951,2.769248358125532,1.5470276930834106,2.199695874119735,1.7802967399434113,2.2607971685433528,Neutral,-0.012584776,0.5724407,False,True
022357IPE080120240104529911-95,ALOS3,ALLOS S.A.,Fato Relevante,"Celebração, Alteração ou Rescisão de Acordo de Acionistas",2024-01-08 19:37:18,2024-01-09,0.016358682938941,3158300.0,-0.0031395659536666,0.0101682621227817,0.0070286961691151,1.1191405513016424,0.5841088654790791,1.204878729391538,0.6817553857445063,1.092795275208039,0.7666148842176804,0.9341377961323954,0.6603535757611445,Negative,-0.54736096,0.6015315,False,True
022357IPE150120240104530611-16,ALOS3,ALLOS S.A.,Comunicado ao Mercado,ALLOS Investor Day,2024-01-15 18:21:15,2024-01-16,0.0116341253278564,3104600.0,-0.0114106291185222,-0.0083450113582442,-0.0197556404767664,0.9206889504651654,0.6103199628846199,0.8537708112912646,0.5916972559244055,0.7975464332753601,0.6792232924745768,0.6629157304434775,0.6609636031057061,Neutral,0.1370174,0.6183101,False,True
022357IPE290220240104535111-73,ALOS3,ALLOS S.A.,Comunicado ao Mercado,Afirmação de Rating pela Fitch Ratings,2024-02-29 19:02:31,2024-03-01,0.0122868686413297,2915800.0,-1.4461135124724418e-07,-0.00487215087519,-0.0048722954865412,0.9891298957142948,0.7639143602695367,0.990173674455684,0.7299500315432143,0.8775112624469127,0.7671111653231255,0.7402196258152751,0.6390111384234461,Neutral,-0.014602512,0.71630543,False,True
